Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
FLAKIE,,FLAKIE_inv,102.550000,-84.150000,180.000000,bottom
5V,TestPoint,Pin_Header_Straight_1x01_Pitch2.54mm,111.800000,-117.450000,90.000000,top
18V,TestPoint,Pin_Header_Straight_1x01_Pitch2.54mm,111.800000,-121.950000,90.000000,top
Arduino Nano,Arduino_Nano_v3.x,Arduino_Nano,66.700000,-126.800000,90.000000,top
C1,1000uF,CP_Radial_D16.0mm_P7.50mm,110.100000,-61.000000,180.000000,top
C2,0.33,C_0805_HandSoldering,117.750000,-66.000000,180.000000,top
C3,0.1,C_0805_HandSoldering,117.900000,-80.350000,0.000000,top
C4,0.33,C_0805_HandSoldering,100.050000,-93.800000,180.000000,top
D1,RB080,SOD-128,133.050000,-87.250000,180.000000,top
D2,4.7V,D_SOD-323_HandSoldering,119.700000,-126.200000,-90.000000,top
D3,4.7V,D_SOD-323_HandSoldering,122.400000,-126.200000,-90.000000,top
D4,4.7V,D_SOD-323_HandSoldering,125.050000,-126.200000,-90.000000,top
D5,4.7V,D_SOD-323_HandSoldering,127.700000,-126.200000,-90.000000,top
D6,4.7V,D_SOD-323_HandSoldering,130.400000,-126.200000,-90.000000,top
D7,4.7V,D_SOD-323_HandSoldering,133.050000,-126.200000,-90.000000,top
D8,4.7V,D_SOD-323_HandSoldering,135.850000,-126.200000,-90.000000,top
D9,4.7V,D_SOD-323_HandSoldering,138.700000,-126.250000,-90.000000,top
D10,RB080,SOD-128,133.000000,-91.250000,180.000000,top
D11,RB080,SOD-128,133.000000,-95.250000,180.000000,top
D12,RB080,SOD-128,133.000000,-99.000000,180.000000,top
D13,RB080,SOD-128,132.950000,-103.000000,180.000000,top
D14,RB080,SOD-128,133.000000,-107.000000,180.000000,top
D15,RB080,SOD-128,133.000000,-111.250000,180.000000,top
D16,RB080,SOD-128,133.050000,-119.000000,180.000000,top
D17,RB080,SOD-128,133.250000,-68.500000,-90.000000,top
F1 - 2A,5A SB,Fuseholder5x20_horiz_open_lateral_Type-II,128.500000,-58.000000,-90.000000,top
G***,LOGO,bl_text,86.978428,-120.196722,0.000000,top
GND,TestPoint,Pin_Header_Straight_1x01_Pitch2.54mm,111.800000,-126.450000,90.000000,top
J1,J137_IN_C,Molex_KK-41791-9_9x3.96mm_Straight,143.195000,-87.315000,-90.000000,top
J2,J133_IN_R,Molex_KK-6410-09_09x2.54mm_Straight,145.100000,-61.915000,-90.000000,top
J3,Conn_Power,Molex_KK-41791-02_02x3.96mm_Straight,134.250000,-58.250000,0.000000,top
J4,J133_OUT_R,Molex_KK-6410-09_09x2.54mm_Straight,58.020000,-75.400000,90.000000,top
J5,J137_OUT_C,Molex_KK-41791-9_9x3.96mm_Straight,55.750000,-113.500000,90.000000,top
J6,J134_OUT_R,Molex_KK-6410-09_09x2.54mm_Straight,47.860000,-75.400000,90.000000,top
J7,J138_OUT_C,Molex_KK-41791-9_9x3.96mm_Straight,41.510000,-113.500000,90.000000,top
J8,J135_OUT_R,Molex_KK-6410-09_09x2.54mm_Straight,37.700000,-75.400000,90.000000,top
J9,136_OUT_C,Molex_KK-41791-03_03x3.96mm_Straight,41.500000,-126.650000,90.000000,top
Q1,FQP11P06,TO-220_Vertical,84.000000,-96.950000,-90.000000,top
Q2,FQP11P06,TO-220_Vertical,77.750000,-96.950000,-90.000000,top
Q3,FQP11P06,TO-220_Vertical,71.500000,-96.950000,-90.000000,top
Q4,FQP11P06,TO-220_Vertical,65.250000,-96.950000,-90.000000,top
Q5,FQP11P06,TO-220_Vertical,84.050000,-82.500000,-90.000000,top
Q6,FQP11P06,TO-220_Vertical,77.800000,-82.500000,-90.000000,top
Q7,FQP11P06,TO-220_Vertical,71.550000,-82.500000,-90.000000,top
Q8,FQP11P06,TO-220_Vertical,65.300000,-82.500000,-90.000000,top
Q9,FQP13N06L,TO-220_Vertical,84.000000,-70.000000,-90.000000,top
Q10,FQP13N06L,TO-220_Vertical,77.750000,-70.000000,-90.000000,top
Q11,FQP13N06L,TO-220_Vertical,65.250000,-70.000000,-90.000000,top
Q12,FQP13N06L,TO-220_Vertical,71.500000,-70.000000,-90.000000,top
Q13,FQP13N06L,TO-220_Vertical,84.000000,-55.750000,-90.000000,top
Q14,FQP13N06L,TO-220_Vertical,77.750000,-55.750000,-90.000000,top
Q15,FQP13N06L,TO-220_Vertical,65.250000,-55.750000,-90.000000,top
Q16,FQP13N06L,TO-220_Vertical,71.500000,-55.750000,-90.000000,top
R1,1k,R_0805_HandSoldering,121.050000,-98.600000,180.000000,top
R2,1k,R_0805_HandSoldering,121.100000,-101.450000,180.000000,top
R3,1k,R_0805_HandSoldering,121.100000,-104.250000,180.000000,top
R4,1k,R_0805_HandSoldering,121.100000,-107.050000,180.000000,top
R5,1k,R_0805_HandSoldering,121.100000,-109.950000,180.000000,top
R6,1k,R_0805_HandSoldering,121.200000,-112.850000,180.000000,top
R7,1k,R_0805_HandSoldering,121.150000,-115.750000,180.000000,top
R8,1k,R_0805_HandSoldering,121.150000,-118.600000,180.000000,top
R9,1k,R_0805_HandSoldering,138.250000,-65.500000,180.000000,top
R10,1k,R_0805_HandSoldering,138.250000,-68.000000,180.000000,top
R11,1k,R_0805_HandSoldering,138.265000,-70.485000,180.000000,top
R12,1k,R_0805_HandSoldering,138.265000,-73.025000,180.000000,top
R13,1k,R_0805_HandSoldering,138.265000,-75.565000,180.000000,top
R14,1k,R_0805_HandSoldering,138.265000,-78.105000,180.000000,top
R15,1k,R_0805_HandSoldering,138.265000,-80.645000,180.000000,top
R16,1k,R_0805_HandSoldering,138.265000,-83.185000,180.000000,top
R17,1k,R_0805_HandSoldering,126.400000,-98.600000,0.000000,top
R18,1k,R_0805_HandSoldering,126.400000,-101.450000,0.000000,top
R19,1k,R_0805_HandSoldering,126.400000,-104.250000,0.000000,top
R20,1k,R_0805_HandSoldering,126.350000,-107.050000,0.000000,top
R21,1k,R_0805_HandSoldering,126.350000,-109.950000,0.000000,top
R22,1k,R_0805_HandSoldering,126.400000,-112.850000,0.000000,top
R23,1k,R_0805_HandSoldering,126.400000,-115.750000,0.000000,top
R24,1k,R_0805_HandSoldering,126.400000,-118.600000,0.000000,top
R25,10k,R_0805_HandSoldering,112.300000,-111.000000,180.000000,top
R26,0.22,R_2512_HandSoldering,117.800000,-58.200000,-90.000000,top
R27,10k,R_0805_HandSoldering,32.350000,-113.500000,0.000000,top
R28,10k,R_0805_HandSoldering,32.350000,-109.500000,0.000000,top
R29,10k,R_0805_HandSoldering,32.350000,-105.600000,0.000000,top
R30,10k,R_0805_HandSoldering,32.350000,-101.600000,0.000000,top
R31,10k,R_0805_HandSoldering,32.350000,-97.600000,0.000000,top
R32,10k,R_0805_HandSoldering,32.350000,-93.700000,0.000000,top
R33,10k,R_0805_HandSoldering,32.350000,-89.700000,0.000000,top
R34,10k,R_0805_HandSoldering,32.350000,-81.750000,0.000000,top
R35,2k,R_0805_HandSoldering,78.150000,-107.000000,0.000000,top
R36,2k,R_0805_HandSoldering,99.050000,-90.800000,180.000000,top
R37,2k,R_0805_HandSoldering,99.050000,-87.850000,180.000000,top
R38,2k,R_0805_HandSoldering,99.050000,-85.150000,180.000000,top
R39,2k,R_0805_HandSoldering,84.400000,-107.100000,0.000000,top
R40,2k,R_0805_HandSoldering,90.800000,-92.150000,180.000000,top
R41,2k,R_0805_HandSoldering,90.800000,-88.650000,180.000000,top
R42,2k,R_0805_HandSoldering,90.800000,-85.150000,180.000000,top
R43,220,R_0805_HandSoldering,91.050000,-79.650000,0.000000,top
R44,10k,R_0805_HandSoldering,97.550000,-79.650000,180.000000,top
R45,220,R_0805_HandSoldering,90.850000,-76.950000,0.000000,top
R46,10k,R_0805_HandSoldering,97.550000,-76.950000,180.000000,top
R47,220,R_0805_HandSoldering,90.800000,-71.550000,0.000000,top
R48,10k,R_0805_HandSoldering,97.550000,-71.500000,180.000000,top
R49,220,R_0805_HandSoldering,90.850000,-74.250000,0.000000,top
R50,10k,R_0805_HandSoldering,97.550000,-74.250000,180.000000,top
R51,220,R_0805_HandSoldering,95.050000,-59.650000,0.000000,top
R52,10k,R_0805_HandSoldering,90.800000,-63.600000,0.000000,top
R53,220,R_0805_HandSoldering,89.800000,-59.650000,0.000000,top
R54,10k,R_0805_HandSoldering,90.750000,-68.600000,0.000000,top
R55,220,R_0805_HandSoldering,89.700000,-55.750000,0.000000,top
R56,10k,R_0805_HandSoldering,90.750000,-66.250000,0.000000,top
R57,220,R_0805_HandSoldering,95.000000,-55.750000,0.000000,top
R58,10k,R_0805_HandSoldering,102.000000,-79.500000,-90.000000,top
R59,10k,R_0805_HandSoldering,29.720000,-75.365000,180.000000,top
R60,10k,R_0805_HandSoldering,29.720000,-73.460000,180.000000,top
R61,10k,R_0805_HandSoldering,29.720000,-71.555000,180.000000,top
R62,10k,R_0805_HandSoldering,29.720000,-69.650000,180.000000,top
R63,10k,R_0805_HandSoldering,29.720000,-67.745000,180.000000,top
R64,10k,R_0805_HandSoldering,29.720000,-65.840000,180.000000,top
R65,10k,R_0805_HandSoldering,29.720000,-63.935000,180.000000,top
R66,10k,R_0805_HandSoldering,29.720000,-62.030000,180.000000,top
R67,0,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,133.400000,-82.000000,180.000000,top
SW1,CFG,SW_DIP_x4_W7.62mm_Slide,59.300000,-126.500000,180.000000,top
U1,74LS165,SOIC-16_3.9x9.9mm_Pitch1.27mm,110.750000,-102.400000,0.000000,top
U2,74LS165,SOIC-16_3.9x9.9mm_Pitch1.27mm,123.250000,-87.750000,90.000000,top
U3,5V_Regulator,TO-220_Vertical,117.500000,-71.000000,-90.000000,top
U5,74HC595,SOIC-16_3.9x9.9mm_Pitch1.27mm,110.700000,-89.500000,180.000000,top
U6,74HC595,SOIC-16_3.9x9.9mm_Pitch1.27mm,107.900000,-75.500000,270.000000,top
U7,ULN2803A,SOIC-18W_7.5x11.6mm_Pitch1.27mm,96.200000,-102.850000,90.000000,top
afterglow,,afterglow,25.500000,-117.450000,90.000000,top
